age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
30,Vet,"$17,000,000","$2,000,000",-,"$19,000,000","$19,000,000",22.53,0,A,2004,NYY,586
29,Vet,"$16,000,000",-,"$100,000","$16,100,000","$16,100,000",19.09,0,A,2004,NYY,597
33,Vet,"$10,000,000","$2,428,571",-,"$12,428,571","$12,428,571",14.74,0,A,2004,NYY,582
30,Pre-Arb,"$7,000,000",-,-,"$7,000,000","$7,000,000",8.3,0,A,2004,NYY,589
30,Vet,"$900,000",-,-,"$900,000","$900,000",1.07,0,A,2004,NYY,7032
28,Arb 1,"$5,400,000",-,-,"$5,400,000","$5,400,000",38.3,0,A,2004,TEX,160
24,Vet,"$1,500,000","$1,500,000",-,"$3,000,000","$3,000,000",21.28,0,A,2004,TEX,41
27,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",7.09,0,A,2004,TEX,882
29,Vet,"$725,000",-,-,"$725,000","$725,000",5.14,0,A,2004,TEX,137
28,Vet,"$500,000",-,-,"$500,000","$500,000",3.55,0,A,2004,TEX,905
22,Vet,"$300,000",-,-,"$300,000","$300,000",2.13,0,A,2004,TEX,668
24,Vet,"$300,000",-,-,"$300,000","$300,000",2.13,0,A,2004,TEX,5236
32,Vet,"$20,500,000","$3,200,000","$1,500,000","$25,200,000","$25,200,000",26.39,0,A,2004,BOS,103
30,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",8.38,0,A,2004,BOS,578
32,Vet,"$6,700,000",-,-,"$6,700,000","$6,700,000",7.02,0,A,2004,BOS,108
28,Vet,"$4,587,500",-,-,"$4,587,500","$4,587,500",4.8,0,A,2004,BOS,100
30,Pre-Arb,"$11,000,000","$1,666,666",-,"$12,666,666","$12,666,666",54.86,0,A,2004,KC,175
27,Arb 3,"$9,000,000",-,-,"$9,000,000","$9,000,000",38.98,0,A,2004,KC,541
23,Pre-Arb,"$300,000",-,-,"$300,000","$200,000",0.87,0,A,2004,KC,395
30,Pre-Arb,"$8,000,000","$666,666",-,"$8,666,666","$8,666,666",70.13,0,A,2004,PIT,501
26,Vet,"$1,850,000",-,-,"$1,850,000","$1,850,000",14.97,0,A,2004,PIT,714
16,Vet,"$305,000",-,-,"$305,000","$305,000",2.47,0,A,2004,PIT,691
26,Vet,"$303,000",-,-,"$303,000","$303,000",2.45,0,A,2004,PIT,712
23,Pre-Arb,"$300,000",-,-,"$300,000","$300,000",2.43,0,A,2004,PIT,690
28,Vet,"$6,500,000",-,"$25,000","$6,525,000","$6,525,000",56.69,0,A,2004,MIN,437
32,Vet,"$750,000",-,-,"$750,000","$750,000",6.52,0,A,2004,MIN,133
25,Pre-Arb,"$307,500",-,-,"$307,500","$307,500",2.67,0,A,2004,MIN,519
26,Vet,"$307,500",-,-,"$307,500","$307,500",2.67,0,A,2004,MIN,532
33,Vet,"$10,500,000","$1,666,666",-,"$12,166,666","$12,166,666",34.69,0,A,2004,PHI,192
30,Vet,"$10,000,000","$600,000",-,"$10,600,000","$10,600,000",30.23,0,A,2004,PHI,570
28,Arb 3,"$3,950,000",-,-,"$3,950,000","$3,950,000",11.26,0,A,2004,PHI,297
25,Arb 1,"$2,425,000",-,-,"$2,425,000","$2,425,000",6.91,0,A,2004,PHI,649
26,Pre-Arb,"$355,000",-,-,"$355,000","$355,000",1.01,0,A,2004,PHI,885
28,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",0.96,0,A,2004,PHI,356
25,Vet,"$300,000",-,-,"$300,000","$200,000",0.57,0,A,2004,PHI,655
28,Vet,"$5,500,000","$1,000,000",-,"$6,500,000","$6,500,000",19.89,0,A,2004,CHC,148
26,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",18.36,0,A,2004,CHC,159
26,Vet,"$800,000","$100,000",-,"$900,000","$900,000",5.74,0,A,2004,TOR,852
25,Vet,"$700,000","$170,000",-,"$870,000","$870,000",5.55,0,A,2004,TOR,916
29,Vet,"$324,400",-,-,"$324,400","$324,400",2.07,0,A,2004,TOR,910
26,Pre-Arb,"$322,000",-,-,"$322,000","$322,000",2.05,0,A,2004,TOR,112
27,Pre-Arb,"$318,000",-,-,"$318,000","$318,000",2.03,0,A,2004,TOR,5201
25,Pre-Arb,"$303,000",-,-,"$303,000","$303,000",1.93,0,A,2004,TOR,657
25,Vet,"$1,250,000",-,-,"$1,250,000","$1,250,000",12.97,0,A,2004,WSH,937
27,Pre-Arb,"$350,000",-,-,"$350,000","$350,000",3.63,0,A,2004,WSH,562
25,Pre-Arb,"$312,000",-,-,"$312,000","$312,000",3.24,0,A,2004,WSH,448
30,Vet,"$310,000",-,-,"$310,000","$310,000",3.22,0,A,2004,WSH,244
26,Pre-Arb,"$300,000",-,-,"$300,000","$300,000",3.11,0,A,2004,WSH,546
34,Pre-Arb,"$12,500,000",-,-,"$12,500,000","$12,500,000",86.12,0,A,2004,CIN,214
24,Pre-Arb,"$445,000",-,-,"$445,000","$445,000",3.07,0,A,2004,CIN,209
24,Pre-Arb,"$400,000",-,-,"$400,000","$400,000",2.76,0,A,2004,CIN,941
29,Pre-Arb,"$360,000",-,-,"$360,000","$360,000",2.48,0,A,2004,CIN,938
28,Vet,"$2,900,000","$3,750",-,"$2,903,750","$2,903,750",68.75,0,A,2004,SD,58
23,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",8.05,0,A,2004,SD,18745
30,Vet,"$3,000,000","$2,000,000",-,"$5,050,000","$5,050,000",48.25,0,A,2004,BAL,386
27,Pre-Arb,"$2,600,000",-,-,"$2,600,000","$2,600,000",24.84,0,A,2004,BAL,7026
28,Arb 2,"$1,650,000",-,-,"$1,650,000","$1,650,000",15.77,0,A,2004,BAL,5221
26,Vet,"$345,000",-,-,"$345,000","$345,000",3.3,0,A,2004,BAL,74
25,Pre-Arb,"$305,000",-,-,"$305,000","$305,000",2.91,0,A,2004,BAL,611
26,Vet,"$5,200,000","$553,571",-,"$5,753,571","$5,753,571",35.06,0,A,2004,OAK,609
27,Vet,"$323,500",-,-,"$323,500","$323,500",1.97,0,A,2004,OAK,615
28,Vet,"$301,500",-,-,"$301,500","$301,500",1.84,0,A,2004,OAK,912
25,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",25.68,0,A,2004,LAD,748
26,Arb 1,"$1,730,000",-,-,"$1,730,000","$1,730,000",8.88,0,A,2004,LAD,884
30,Vet,"$1,300,000",-,-,"$1,300,000","$1,300,000",6.68,0,A,2004,LAD,87
24,Vet,"$358,500",-,-,"$358,500","$358,500",1.84,0,A,2004,LAD,782
27,Vet,"$310,000",-,-,"$310,000","$310,000",1.59,0,A,2004,LAD,5175
23,Pre-Arb,"$300,000",-,-,"$300,000","$300,000",1.54,0,A,2004,LAD,338
33,Pre-Arb,"$3,150,000","$16,668",-,"$3,166,668","$3,166,668",26.61,0,A,2004,MIL,491
21,Pre-Arb,"$2,000,000","$720,000",-,"$2,720,000","$2,720,000",22.85,0,A,2004,MIL,513
28,Vet,"$1,800,000",-,-,"$1,800,000","$1,800,000",15.12,0,A,2004,MIL,5253
28,Vet,"$400,000",-,-,"$400,000","$400,000",3.36,0,A,2004,MIL,5211
27,Vet,"$326,000",-,-,"$326,000","$326,000",2.74,0,A,2004,MIL,911
24,Vet,"$310,000",-,-,"$310,000","$310,000",2.6,0,A,2004,MIL,497
30,Vet,"$11,600,000",-,-,"$11,600,000","$11,600,000",74.9,0,A,2004,COL,257
24,Vet,"$300,000",-,"$500,000","$800,000","$800,000",5.17,0,A,2004,COL,260
30,Pre-Arb,"$14,000,000",-,-,"$14,000,000","$14,000,000",56.5,0,A,2004,DET,296
32,Vet,"$7,000,000",-,-,"$7,000,000","$7,000,000",28.25,0,A,2004,DET,303
28,Pre-Arb,"$2,500,000",-,-,"$2,500,000","$2,500,000",10.09,0,A,2004,DET,289
27,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",1.37,0,A,2004,DET,292
26,Vet,"$330,000",-,-,"$330,000","$330,000",1.33,0,A,2004,DET,848
22,Pre-Arb,"$305,000",-,-,"$305,000","$305,000",1.23,0,A,2004,DET,21
29,Vet,"$8,000,000","$625,000",-,"$8,625,000","$8,625,000",32.35,0,A,2004,STL,918
28,Pre-Arb,"$7,250,000",-,-,"$7,250,000","$7,250,000",27.2,0,A,2004,STL,300
24,Vet,"$7,000,000",-,"$250,000","$7,250,000","$7,250,000",27.2,0,A,2004,STL,795
24,Vet,"$320,000",-,-,"$320,000","$320,000",1.2,0,A,2004,STL,772
25,Pre-Arb,"$307,400",-,-,"$307,400","$307,400",1.15,0,A,2004,STL,789
37,Pre-Arb,"$5,750,000",-,-,"$5,750,000","$5,750,000",45.23,0,A,2004,CLE,739
29,Vet,"$352,400",-,-,"$352,400","$352,400",2.77,0,A,2004,CLE,239
24,Vet,"$319,400",-,-,"$319,400","$319,400",2.51,0,A,2004,CLE,89
27,Vet,"$316,300",-,-,"$316,300","$316,300",2.49,0,A,2004,CLE,348
25,Vet,"$304,500",-,"$10,000","$314,500","$314,500",2.47,0,A,2004,CLE,354
30,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",29.32,0,A,2004,MIA,95
28,Pre-Arb,"$4,000,000","$1,133,333",-,"$5,133,333","$5,133,333",23.16,0,A,2004,MIA,543
27,Vet,"$2,800,000",-,-,"$2,800,000","$2,800,000",12.63,0,A,2004,MIA,213
26,Vet,"$2,300,000",-,-,"$2,300,000","$2,300,000",10.38,0,A,2004,MIA,479
21,Vet,"$320,000",-,-,"$320,000","$320,000",1.44,0,A,2004,MIA,285
28,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",25.18,0,A,2004,CHW,180
28,Arb 2,"$6,500,000",-,-,"$6,500,000","$6,500,000",20.46,0,A,2004,CHW,377
36,Pre-Arb,"$6,000,000",-,-,"$6,000,000","$6,000,000",18.89,0,A,2004,CHW,6475
25,Vet,"$350,000",-,-,"$350,000","$350,000",1.1,0,A,2004,CHW,6460
26,Pre-Arb,"$340,000",-,-,"$340,000","$340,000",1.07,0,A,2004,CHW,733
25,Vet,"$320,000",-,-,"$320,000","$320,000",1.01,0,A,2004,CHW,417
28,Pre-Arb,"$302,000",-,-,"$302,000","$302,000",0.95,0,A,2004,CHW,404
32,Vet,"$14,000,000","$1,333,333",-,"$15,333,333","$15,333,333",64.15,0,A,2004,ATL,25
28,Vet,"$4,200,000",-,-,"$4,200,000","$4,200,000",17.57,0,A,2004,ATL,91
26,Vet,"$3,700,000",-,-,"$3,700,000","$3,700,000",15.48,0,A,2004,ATL,465
24,Pre-Arb,"$300,000",-,-,"$300,000","$300,000",1.26,0,A,2004,ATL,700
28,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",24.85,0,A,2004,HOU,368
31,Vet,"$1,500,000",-,-,"$1,500,000","$1,500,000",5.73,0,A,2004,HOU,369
31,Vet,"$600,000",-,-,"$600,000","$600,000",2.29,0,A,2004,HOU,935
27,Vet,"$3,500,000",-,-,"$3,500,000","$3,500,000",41.46,0,A,2004,SF,188
25,Pre-Arb,"$1,750,000","$220,000",-,"$1,970,000","$1,970,000",23.34,0,A,2004,SF,708
25,Pre-Arb,"$334,000",-,-,"$334,000","$334,000",3.96,0,A,2004,SF,276
31,Vet,"$11,000,000","$1,500,000",-,"$12,500,000","$12,500,000",30.3,0,A,2005,SEA,768
26,Vet,"$10,000,000","$1,400,000",-,"$11,400,000","$11,400,000",27.63,0,A,2005,SEA,748
33,Vet,"$3,750,000","$666,667",-,"$4,416,667","$4,416,667",10.7,0,A,2005,SEA,757
23,Pre-Arb,"$316,000","$436,667",-,"$752,667","$752,667",1.82,0,A,2005,SEA,749
26,Vet,"$400,000",-,-,"$400,000","$400,000",0.97,0,A,2005,SEA,417
27,Pre-Arb,"$385,000",-,-,"$385,000","$385,000",0.93,0,A,2005,SEA,750
26,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.77,0,A,2005,SEA,634
24,Vet,"$316,000",-,-,"$316,000","$316,000",0.77,0,A,2005,SEA,5302
27,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.77,0,A,2005,SEA,7476
23,Pre-Arb,"$316,000",-,-,"$316,000","$264,196",0.64,0,A,2005,SEA,7548
26,Arb 1,"$715,000",-,-,"$715,000","$253,961",0.62,0,A,2005,SEA,276
28,Vet,"$10,000,000","$1,571,428","$100,000","$11,671,428","$11,671,428",26.35,0,A,2005,NYM,541
32,Pre-Arb,"$6,000,000","$1,000,000",-,"$7,000,000","$7,000,000",15.8,0,A,2005,NYM,487
31,Vet,"$900,000",-,-,"$900,000","$900,000",2.03,0,A,2005,NYM,7032
29,Pre-Arb,"$500,000",-,-,"$500,000","$500,000",1.13,0,A,2005,NYM,545
22,Vet,"$332,000",-,-,"$332,000","$332,000",0.75,0,A,2005,NYM,559
22,Vet,"$322,500",-,-,"$322,500","$322,500",0.73,0,A,2005,NYM,569
30,Vet,"$20,000,000",-,"$1,200,000","$21,200,000","$21,200,000",19.6,0,A,2005,NYY,597
31,Vet,"$18,000,000","$2,000,000",-,"$20,000,000","$20,000,000",18.49,0,A,2005,NYY,586
34,Vet,"$11,000,000","$2,428,571",-,"$13,428,571","$13,428,571",12.42,0,A,2005,NYY,582
31,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",7.4,0,A,2005,NYY,589
27,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.29,0,A,2005,NYY,5414
29,Arb 2,"$7,500,000",-,-,"$7,500,000","$7,500,000",28.87,0,A,2005,TEX,160
25,Vet,"$2,500,000",-,-,"$2,500,000","$2,500,000",9.62,0,A,2005,TEX,41
28,Vet,"$2,500,000",-,-,"$2,500,000","$2,500,000",9.62,0,A,2005,TEX,882
29,Vet,"$1,850,000",-,-,"$1,850,000","$1,850,000",7.12,0,A,2005,TEX,905
30,Pre-Arb,"$1,100,000",-,-,"$1,100,000","$1,100,000",4.23,0,A,2005,TEX,443
30,Vet,"$500,000",-,-,"$500,000","$500,000",1.92,0,A,2005,TEX,137
25,Vet,"$325,000",-,-,"$325,000","$325,000",1.25,0,A,2005,TEX,5236
23,Vet,"$316,000",-,-,"$316,000","$316,000",1.22,0,A,2005,TEX,668
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.22,0,A,2005,TEX,5223
33,Vet,"$20,000,000","$3,200,000","$1,500,000","$24,700,000","$24,700,000",31.05,0,A,2005,BOS,103
33,Vet,"$9,000,000","$1,000,000",-,"$10,000,000","$10,000,000",12.57,0,A,2005,BOS,108
31,Pre-Arb,"$8,500,000",-,-,"$8,500,000","$8,500,000",10.69,0,A,2005,BOS,578
29,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",10.06,0,A,2005,BOS,300
29,Vet,"$5,250,000",-,-,"$5,250,000","$5,250,000",6.6,0,A,2005,BOS,100
31,Vet,"$2,700,000",-,-,"$2,700,000","$2,700,000",3.39,0,A,2005,BOS,87
26,Vet,"$321,125","$12,000",-,"$333,125","$333,125",0.42,0,A,2005,BOS,110
25,Pre-Arb,"$320,000",-,-,"$320,000","$320,000",8.25,0,A,2005,KC,401
24,Pre-Arb,"$318,500",-,-,"$318,500","$318,500",8.22,0,A,2005,KC,395
27,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",8.15,0,A,2005,KC,14
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",8.15,0,A,2005,KC,7649
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",8.15,0,A,2005,KC,423
27,Vet,"$3,250,000",-,-,"$3,250,000","$3,250,000",41.37,0,A,2005,PIT,714
17,Vet,"$355,000",-,-,"$355,000","$355,000",4.52,0,A,2005,PIT,691
27,Pre-Arb,"$342,000",-,-,"$342,000","$342,000",4.35,0,A,2005,PIT,390
27,Vet,"$322,000",-,-,"$322,000","$322,000",4.1,0,A,2005,PIT,712
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,690
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,722
24,Vet,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,693
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,12098
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,703
24,Vet,"$316,000",-,-,"$316,000","$316,000",4.02,0,A,2005,PIT,710
30,Vet,"$11,500,000","$1,000,000",-,"$12,500,000","$12,500,000",28.74,0,A,2005,LAA,436
30,Vet,"$5,000,000","$1,000,000",-,"$6,000,000","$6,000,000",13.8,0,A,2005,LAA,170
29,Vet,"$3,000,000",-,-,"$3,000,000","$3,000,000",6.9,0,A,2005,LAA,784
22,Pre-Arb,"$316,000","$500,000",-,"$816,000","$816,000",1.88,0,A,2005,LAA,5271
30,Vet,"$725,000",-,-,"$725,000","$725,000",1.67,0,A,2005,LAA,590
27,Vet,"$390,000",-,-,"$390,000","$390,000",0.9,0,A,2005,LAA,434
26,Pre-Arb,"$390,000",-,-,"$390,000","$390,000",0.9,0,A,2005,LAA,448
24,Pre-Arb,"$317,000",-,-,"$317,000","$317,000",0.73,0,A,2005,LAA,438
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.73,0,A,2005,LAA,397
22,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.73,0,A,2005,LAA,442
29,Vet,"$8,000,000",-,"$25,000","$8,025,000","$8,025,000",37.1,0,A,2005,MIN,437
26,Pre-Arb,"$347,500",-,-,"$347,500","$347,500",1.61,0,A,2005,MIN,519
24,Vet,"$345,000",-,-,"$345,000","$345,000",1.6,0,A,2005,MIN,529
22,Vet,"$325,000",-,-,"$325,000","$325,000",1.5,0,A,2005,MIN,527
27,Vet,"$325,000",-,-,"$325,000","$325,000",1.5,0,A,2005,MIN,532
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.46,0,A,2005,MIN,525
34,Vet,"$11,500,000","$1,666,666",-,"$13,166,666","$13,166,666",29.97,0,A,2005,PHI,192
31,Vet,"$12,500,000","$600,000",-,"$13,100,000","$13,100,000",29.81,0,A,2005,PHI,570
29,Vet,"$4,600,000",-,-,"$4,600,000","$4,600,000",10.47,0,A,2005,PHI,297
26,Arb 2,"$3,850,000",-,-,"$3,850,000","$3,850,000",8.76,0,A,2005,PHI,649
29,Arb 1,"$825,000",-,-,"$825,000","$825,000",1.88,0,A,2005,PHI,356
26,Vet,"$345,000",-,-,"$345,000","$345,000",0.79,0,A,2005,PHI,655
27,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.72,0,A,2005,PHI,546
27,Vet,"$8,000,000","$250,000",-,"$8,250,000","$8,250,000",16.35,0,A,2005,CHC,159
29,Vet,"$7,000,000","$1,000,000",-,"$8,000,000","$8,000,000",15.85,0,A,2005,CHC,148
33,Vet,"$1,200,000",-,-,"$1,200,000","$1,200,000",2.38,0,A,2005,CHC,133
27,Vet,"$3,000,000","$100,000",-,"$3,100,000","$3,100,000",11.38,0,A,2005,TOR,852
26,Vet,"$2,900,000","$170,000",-,"$3,070,000","$3,070,000",11.27,0,A,2005,TOR,916
30,Vet,"$400,000",-,-,"$400,000","$400,000",1.47,0,A,2005,TOR,910
27,Pre-Arb,"$365,000",-,-,"$365,000","$365,000",1.34,0,A,2005,TOR,112
24,Pre-Arb,"$331,000",-,-,"$331,000","$331,000",1.22,0,A,2005,TOR,913
28,Arb 1,"$2,000,000",-,-,"$2,000,000","$2,000,000",16.05,0,A,2005,WSH,562
26,Vet,"$1,450,000",-,-,"$1,450,000","$1,450,000",11.63,0,A,2005,WSH,937
31,Vet,"$335,000",-,-,"$335,000","$335,000",2.69,0,A,2005,WSH,244
35,Pre-Arb,"$12,500,000",-,-,"$12,500,000","$12,500,000",52.52,0,A,2005,CIN,214
25,Arb 1,"$4,600,000",-,-,"$4,600,000","$4,600,000",19.33,0,A,2005,CIN,209
25,Arb 1,"$930,000",-,-,"$930,000","$930,000",3.91,0,A,2005,CIN,941
30,Pre-Arb,"$415,000",-,-,"$415,000","$415,000",1.74,0,A,2005,CIN,938
25,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.33,0,A,2005,CIN,798
29,Vet,"$4,140,000","$3,750",-,"$4,143,750","$4,143,750",41.19,0,A,2005,SD,58
24,Pre-Arb,"$1,675,000",-,-,"$1,675,000","$1,675,000",16.65,0,A,2005,SD,18745
32,Vet,"$575,000",-,-,"$575,000","$575,000",5.72,0,A,2005,SD,369
26,Pre-Arb,"$488,000",-,-,"$488,000","$488,000",4.85,0,A,2005,SD,708
28,Vet,"$338,500",-,-,"$338,500","$338,500",3.36,0,A,2005,SD,5175
31,Vet,"$9,000,000","$2,000,000",-,"$11,050,000","$11,050,000",53.55,0,A,2005,BAL,386
28,Pre-Arb,"$2,600,000",-,-,"$2,600,000","$2,600,000",12.6,0,A,2005,BAL,7026
29,Arb 3,"$1,800,000",-,-,"$1,800,000","$1,800,000",8.72,0,A,2005,BAL,5221
27,Vet,"$390,000",-,-,"$390,000","$390,000",1.89,0,A,2005,BAL,74
27,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.53,0,A,2005,BAL,76
31,Pre-Arb,"$10,000,000","$666,666",-,"$10,666,666","$10,666,666",22.08,0,A,2005,OAK,501
27,Vet,"$8,000,000","$428,571",-,"$8,428,571","$8,428,571",17.44,0,A,2005,OAK,609
37,Pre-Arb,"$8,000,000",-,-,"$8,000,000","$8,000,000",16.56,0,A,2005,OAK,6475
27,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",12.42,0,A,2005,OAK,609
28,Vet,"$400,000",-,-,"$400,000","$400,000",0.83,0,A,2005,OAK,615
29,Vet,"$323,500",-,-,"$323,500","$323,500",0.67,0,A,2005,OAK,912
24,Vet,"$316,500",-,-,"$316,500","$316,500",0.66,0,A,2005,OAK,191
29,Vet,"$9,000,000","$400,000",-,"$9,400,000","$9,400,000",25.92,0,A,2005,LAD,91
27,Arb 2,"$2,500,000",-,-,"$2,500,000","$2,500,000",6.89,0,A,2005,LAD,884
25,Vet,"$2,050,000","$100,000",-,"$2,150,000","$2,150,000",5.93,0,A,2005,LAD,782
26,Pre-Arb,"$337,000",-,-,"$337,000","$337,000",0.93,0,A,2005,LAD,657
24,Pre-Arb,"$316,500",-,-,"$316,500","$316,500",0.87,0,A,2005,LAD,338
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.87,0,A,2005,LAD,7031
29,Vet,"$2,700,000",-,-,"$2,700,000","$2,700,000",20.62,0,A,2005,MIL,5253
22,Pre-Arb,"$400,000","$720,000",-,"$1,120,000","$1,120,000",8.55,0,A,2005,MIL,513
28,Vet,"$446,000",-,-,"$446,000","$446,000",3.41,0,A,2005,MIL,911
25,Vet,"$344,000",-,-,"$344,000","$344,000",2.63,0,A,2005,MIL,497
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",2.41,0,A,2005,MIL,5398
21,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",2.41,0,A,2005,MIL,493
22,Vet,"$316,000",-,-,"$316,000","$316,000",2.41,0,A,2005,MIL,498
23,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",2.41,0,A,2005,MIL,499
31,Vet,"$12,600,000",-,-,"$12,600,000","$12,600,000",74.07,0,A,2005,COL,257
22,Pre-Arb,"$316,000","$925,000",-,"$1,241,000","$1,241,000",7.3,0,A,2005,COL,266
25,Vet,"$316,000",-,"$500,000","$816,000","$816,000",4.8,0,A,2005,COL,260
26,Pre-Arb,"$317,000",-,-,"$317,000","$317,000",1.86,0,A,2005,COL,249
24,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",1.86,0,A,2005,COL,248
25,Pre-Arb,"$316,000",-,-,"$316,000","$112,240",0.66,0,A,2005,COL,272
33,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",29.18,0,A,2005,DET,303
31,Pre-Arb,"$6,000,000","$1,200,000",-,"$7,200,000","$7,200,000",26.27,0,A,2005,DET,296
29,Pre-Arb,"$4,000,000",-,-,"$4,000,000","$4,000,000",14.59,0,A,2005,DET,289
27,Vet,"$2,575,000",-,-,"$2,575,000","$2,575,000",9.39,0,A,2005,DET,848
28,Arb 1,"$1,350,000",-,-,"$1,350,000","$1,350,000",4.92,0,A,2005,DET,292
23,Pre-Arb,"$355,000",-,-,"$355,000","$355,000",1.3,0,A,2005,DET,21
24,Vet,"$316,000",-,-,"$316,000","$316,000",1.15,0,A,2005,DET,5240
30,Vet,"$11,000,000","$625,000",-,"$11,625,000","$11,625,000",36.5,0,A,2005,STL,918
25,Vet,"$11,000,000",-,"$250,000","$11,250,000","$11,250,000",35.32,0,A,2005,STL,795
30,Pre-Arb,"$2,000,000","$333,333",-,"$2,333,333","$2,333,333",7.33,0,A,2005,STL,907
25,Vet,"$400,000",-,-,"$400,000","$400,000",1.26,0,A,2005,STL,772
22,Vet,"$323,500",-,-,"$323,500","$323,500",1.02,0,A,2005,STL,792
26,Pre-Arb,"$203,800",-,-,"$203,800","$203,800",0.64,0,A,2005,STL,789
32,Vet,"$3,000,000",-,-,"$3,000,000","$3,000,000",14.45,0,A,2005,CLE,935
30,Vet,"$2,250,000",-,-,"$2,250,000","$2,250,000",10.83,0,A,2005,CLE,239
26,Vet,"$500,000","$200,000",-,"$700,000","$700,000",3.37,0,A,2005,CLE,354
28,Vet,"$500,000",-,-,"$500,000","$500,000",2.41,0,A,2005,CLE,348
25,Vet,"$364,900",-,-,"$364,900","$364,900",1.76,0,A,2005,CLE,89
22,Vet,"$318,300",-,-,"$318,300","$318,300",1.53,0,A,2005,CLE,361
24,Pre-Arb,"$316,800",-,-,"$316,800","$316,800",1.53,0,A,2005,CLE,223
23,Vet,"$316,700",-,-,"$316,700","$316,700",1.53,0,A,2005,CLE,357
22,Vet,"$316,000",-,-,"$316,000","$316,000",1.52,0,A,2005,CLE,347
31,Vet,"$7,500,000",-,-,"$7,500,000","$7,500,000",23.21,0,A,2005,MIA,95
29,Pre-Arb,"$4,500,000","$1,133,333",-,"$5,633,333","$5,633,333",17.43,0,A,2005,MIA,543
27,Vet,"$3,400,000","$100,000",-,"$3,500,000","$3,500,000",10.83,0,A,2005,MIA,479
28,Vet,"$3,400,000",-,-,"$3,400,000","$3,400,000",10.52,0,A,2005,MIA,213
22,Vet,"$370,000",-,-,"$370,000","$370,000",1.15,0,A,2005,MIA,285
27,Pre-Arb,"$320,000",-,-,"$320,000","$320,000",0.99,0,A,2005,MIA,314
29,Vet,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,341
26,Pre-Arb,"$316,000",-,-,"$316,000","$316,000",0.98,0,A,2005,MIA,344
29,Vet,"$8,750,000",-,-,"$8,750,000","$8,750,000",23.32,0,A,2005,CHW,180
29,Arb 3,"$8,000,000",-,-,"$8,000,000","$8,000,000",21.32,0,A,2005,CHW,377
31,Pre-Arb,"$4,000,000",-,-,"$4,000,000","$4,000,000",10.66,0,A,2005,CHW,175
28,Vet,"$2,250,000",-,-,"$2,250,000","$2,250,000",6.0,0,A,2005,CHW,188
26,Vet,"$2,150,000",-,-,"$2,150,000","$2,150,000",5.73,0,A,2005,CHW,6460
27,Pre-Arb,"$2,000,000",-,-,"$2,000,000","$2,000,000",5.33,0,A,2005,CHW,733
29,Vet,"$550,000",-,-,"$550,000","$550,000",1.47,0,A,2005,CHW,5211
29,Pre-Arb,"$335,000",-,-,"$335,000","$335,000",0.89,0,A,2005,CHW,404
33,Vet,"$15,000,000","$1,333,333",-,"$16,333,333","$16,333,333",54.14,0,A,2005,ATL,25
27,Vet,"$5,600,000",-,-,"$5,600,000","$5,600,000",18.56,0,A,2005,ATL,465
